task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75108,75147,0.7025640373349243,ensemble-learners/el_task-75147_ens-size-5_budget-m-2000_budget-f-100_seed-965.pkl,0.9995406522737712,0.9984848484848485,[0.99945887 1.        ],0.9995406522737712,0.9997294372294372,[1.        0.9969697],0.9995406522737712,0.9984848484848485,0.9995406522737712,0.9991059566612799,0.9990817263544536,0.9982142857142857
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
279,75142,0.8099819720221991,ensemble-learners/el_task-75142_ens-size-5_budget-m-2000_budget-f-100_seed-596.pkl,0.939873417721519,0.9261919898283535,[0.97222222 0.92307692],0.939873417721519,0.9476495726495726,[0.8677686  0.98461538],0.939873417721519,0.9261919898283535,0.9398734177215189,0.9349420828502388,0.8865671641791045,0.8783634000917291
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
288,75235,0.49725835952452535,ensemble-learners/el_task-75235_ens-size-5_budget-m-2000_budget-f-100_seed-430.pkl,0.8418181818181818,0.8419911228668228,[0.83815029 0.84118674 0.84587814],0.8418181818181818,0.8417383872309174,[0.78804348 0.88440367 0.85352622],0.8418181818181818,0.8419911228668228,0.8418181818181818,0.8414213078378537,0.7268445839874411,0.7268260154919736
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75115,75126,0.10675095195321786,ensemble-learners/el_task-75126_ens-size-5_budget-m-2000_budget-f-100_seed-178.pkl,0.9823182711198428,0.8902439024390244,[1.         0.98113208],0.9823182711198428,0.9905660377358491,[0.7804878 1.       ],0.9823182711198428,0.8902439024390244,0.9823182711198428,0.9335942596216569,0.9652509652509652,0.8808099401748735
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75121,75115,0.11429445124647822,ensemble-learners/el_task-75115_ens-size-20_budget-m-2000_budget-f-100_seed-446.pkl,0.9960707269155207,0.9545454545454546,[1.         0.99591002],0.9960707269155207,0.9979550102249488,[0.90909091 1.        ],0.9960707269155207,0.9545454545454546,0.9960707269155207,0.9751658860265418,0.9921722113502935,0.9525004647704034
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75125,75126,0.1775460249145886,ensemble-learners/el_task-75126_ens-size-5_budget-m-2000_budget-f-100_seed-178.pkl,0.962671905697446,0.9195078185080748,[0.94117647 0.96698113],0.962671905697446,0.9540788013318535,[0.85106383 0.98795181],0.962671905697446,0.9195078185080748,0.962671905697446,0.9356043707259906,0.928030303030303,0.8818958818958819
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75126,75115,0.10675095195321786,ensemble-learners/el_task-75115_ens-size-20_budget-m-2000_budget-f-100_seed-446.pkl,0.9489194499017681,0.8389442159197518,[0.86       0.95860566],0.9489194499017681,0.9093028322440087,[0.69354839 0.98434004],0.9489194499017681,0.8389442159197518,0.9489194499017681,0.8695797855566068,0.902803738317757,0.7836972071903963
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75131,166931,0.1476837497338571,ensemble-learners/el_task-166931_ens-size-20_budget-m-2000_budget-f-100_seed-794.pkl,0.9181818181818182,0.9183823529411765,[0.92814371 0.90797546],0.9181818181818182,0.9180595863487748,[0.91176471 0.925     ],0.9181818181818182,0.9183823529411765,0.9181818181818182,0.9181449871843161,0.8487394957983193,0.8486813186813187
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75139,211721,1.5127290509215066,ensemble-learners/el_task-211721_ens-size-5_budget-m-2000_budget-f-100_seed-439.pkl,0.924040404040404,0.8924543705979215,[0.90876217 0.96457565],0.924040404040404,0.9366689077182844,[0.98552036 0.79938838],0.924040404040404,0.8924543705979215,0.924040404040404,0.9099167993649842,0.8588058580548253,0.8366888924444914
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75141,75147,0.50445488581431,ensemble-learners/el_task-75147_ens-size-5_budget-m-2000_budget-f-100_seed-965.pkl,0.93007769145394,0.9195495884925804,[0.91443539 0.95736041],0.93007769145394,0.9358978980398646,[0.97396156 0.86513761],0.93007769145394,0.9195495884925804,0.93007769145394,0.9260879724240704,0.8692946058091287,0.8628262528107935
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75142,3053,0.5198901899429402,ensemble-learners/el_task-3053_ens-size-5_budget-m-2000_budget-f-100_seed-965.pkl,0.9270051289675165,0.9269533685751364,[0.93328267 0.9209952 ],0.9270051289675165,0.9271389366876333,[0.91876122 0.93514552],0.9270051289675165,0.9269533685751364,0.9270051289675165,0.9269907189869362,0.8639418081052996,0.8639184794779816
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75147,75233,0.46614750586504194,ensemble-learners/el_task-75233_ens-size-10_budget-m-2000_budget-f-100_seed-425.pkl,0.9278579356270811,0.9093435957014232,[0.89772727 0.94034537],0.9278579356270811,0.9190363208220351,[0.86181818 0.95686901],0.9278579356270811,0.9093435957014232,0.9278579356270811,0.9139707707742998,0.865424430641822,0.8434383228277348
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75148,3049,4.616493317252865,ensemble-learners/el_task-3049_ens-size-20_budget-m-2000_budget-f-100_seed-268.pkl,0.8019512195121952,0.8015675688024491,[0.82795699 0.78035714],0.8019512195121952,0.8041570660522274,[0.75787402 0.84526112],0.8019512195121952,0.8015675688024491,0.8019512195121952,0.8014401848994341,0.6693811074918566,0.6687872023809525
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75149,166950,0.11296638952053677,ensemble-learners/el_task-166950_ens-size-5_budget-m-2000_budget-f-100_seed-668.pkl,0.896969696969697,0.896864960673535,[0.88387097 0.90857143],0.896969696969697,0.8962211981566821,[0.89542484 0.89830508],0.896969696969697,0.896864960673535,0.896969696969697,0.8965097402597404,0.8131868131868132,0.8125018937672333
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75154,190158,1.6529040274513749,ensemble-learners/el_task-190158_ens-size-15_budget-m-2000_budget-f-100_seed-363.pkl,0.6931818181818182,0.7162657920310982,"[0.         0.         1.         1.         1.         1.
 1.         0.         0.75       1.         1.         1.
 1.         0.         1.         0.4        0.875      0.66666667
 0.4        0.         0.         1.         0.         0.5
 0.         0.15384615 1.         0.57142857 1.         0.75
 1.         0.75       0.8        0.57142857 1.         0.375
 0.22222222 0.6        0.71428571 0.         1.         1.
 0.75       1.         0.875      0.75       0.42857143 0.75
 1.         0.66666667 0.57142857 1.         0.5        0.75
 0.         1.         1.         0.5        1.         1.
 1.         0.33333333 0.8        0.875      0.75       0.33333333
 1.         0.57142857 0.66666667 0.75       0.75       0.6
 0.85714286 0.57142857 0.8        0.625      0.45454545 1.
 1.         0.         0.57142857 1.         0.625      1.
 1.         1.         0.58333333 0.         0.44444444 0.6
 0.5        1.         0.66666667 1.         0.5        0.66666667
 0.28571429 0.25       0.85714286]",0.6931818181818182,0.6659577795941433,"[0.         0.         1.         1.         1.         0.33333333
 0.83333333 0.         1.         0.77777778 0.22222222 1.
 0.85714286 0.         1.         0.66666667 1.         0.28571429
 0.28571429 0.         0.         1.         0.         1.
 0.         0.4        1.         1.         1.         1.
 1.         1.         0.57142857 0.8        0.875      0.6
 0.66666667 0.75       1.         0.         1.         1.
 0.5        1.         1.         0.66666667 0.75       0.42857143
 1.         0.8        0.5        0.66666667 0.5        0.75
 0.         1.         1.         0.2        0.57142857 1.
 0.8        0.25       1.         1.         0.85714286 0.375
 1.         0.57142857 1.         0.85714286 0.6        0.5
 1.         0.8        1.         1.         0.83333333 1.
 1.         0.         1.         1.         0.83333333 0.5
 0.5        1.         0.875      0.         1.         1.
 1.         0.83333333 1.         1.         1.         0.75
 1.         0.2        1.        ]",0.6931818181818182,0.7090307840307841,0.6931818181818182,0.6635157458241236,0.5304347826086957,0.5751818888182524
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75156,3053,1.3184690679807007,ensemble-learners/el_task-3053_ens-size-5_budget-m-2000_budget-f-100_seed-965.pkl,0.7776879547291835,0.7750789275342458,[0.76086957 0.79124088],0.7776879547291835,0.7760552205649001,[0.74600355 0.8041543 ],0.7776879547291835,0.7750789275342458,0.7776879547291835,0.7755042780731018,0.6362433862433863,0.6338596197705239
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75171,75180,0.3376523135322157,ensemble-learners/el_task-75180_ens-size-10_budget-m-2000_budget-f-100_seed-677.pkl,0.8342582315945246,0.8342782726199576,[0.83825702 0.83024463],0.8342582315945246,0.8342508209483912,[0.83211144 0.83644511],0.8342582315945246,0.8342782726199576,0.8342582315945245,0.834253127299485,0.7156458267216756,0.7156393827271907
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75176,146586,0.4630300352413644,ensemble-learners/el_task-146586_ens-size-5_budget-m-2000_budget-f-100_seed-668.pkl,0.5607106151813244,0.5,[0.         0.56071062],0.5607106151813244,0.2803553075906622,[0. 1.],0.5607106151813244,0.5,0.5607106151813244,0.35926622765757293,0.38957462001428134,0.2803553075906622
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75180,166951,0.12351063499610561,ensemble-learners/el_task-166951_ens-size-10_budget-m-2000_budget-f-100_seed-919.pkl,0.9,0.9011936339522546,[0.87272727 0.92727273],0.9,0.8999999999999999,[0.92307692 0.87931034],0.9,0.9011936339522546,0.9,0.8999255644694399,0.8181818181818182,0.8180699835975944
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75185,166915,0.337949506860788,ensemble-learners/el_task-166915_ens-size-15_budget-m-2000_budget-f-100_seed-357.pkl,0.8635315813739051,0.8629633604718316,[0.86399303 0.8630137 ],0.8635315813739051,0.8635033619567425,[0.87621574 0.84971098],0.8635315813739051,0.8629633604718316,0.8635315813739051,0.8631860685152195,0.7598377281947262,0.7593672126779087
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75187,75131,0.48068393432530915,ensemble-learners/el_task-75131_ens-size-15_budget-m-2000_budget-f-100_seed-390.pkl,0.9819819819819819,0.9819369282308981,[0.98083067 0.98319328],0.9819819819819819,0.982011974118721,[0.98397436 0.9798995 ],0.9819819819819819,0.9819369282308981,0.9819819819819819,0.9819718120805367,0.9646017699115044,0.964582491477832
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75199,75180,0.17050962687409493,ensemble-learners/el_task-75180_ens-size-10_budget-m-2000_budget-f-100_seed-677.pkl,0.9030303030303031,0.900561226411541,[0.88489209 0.91623037],0.9030303030303031,0.900561226411541,[0.88489209 0.91623037],0.9030303030303031,0.900561226411541,0.9030303030303031,0.900561226411541,0.8232044198895028,0.819479507558049
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75210,166905,0.9100800850349167,ensemble-learners/el_task-166905_ens-size-5_budget-m-2000_budget-f-100_seed-146.pkl,0.9989477376359173,0.9987903225806452,[0.99814126 1.        ],0.9989477376359173,0.9990706319702602,[1.         0.99758065],0.9989477376359173,0.9987903225806452,0.9989477376359173,0.9989293124653792,0.9978976874562018,0.9978609545509054
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,f1_samples,jaccard_micro,jaccard_macro
75219,189864,1.938740006078265,ensemble-learners/el_task-189864_ens-size-5_budget-m-2000_budget-f-100_seed-414.pkl,0.9184705644345539,0.9151671142350547,[0.90665727 0.93441065],0.9184705644345539,0.9205339600378755,[0.94911504 0.88121918],0.9184705644345539,0.9151671142350547,0.9184705644345539,0.9172181119313685,0.9184705644345539,0.8492330714552937,0.8472574244102775
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75223,2122,0.1530218988461092,ensemble-learners/el_task-2122_ens-size-10_budget-m-2000_budget-f-100_seed-494.pkl,0.8451069345430978,0.8428490220923127,"[0.98181818 0.74898785 0.80107527 0.84126984 0.82843895 0.83957219
 0.91666667 0.82084691 1.         0.90909091 0.81333333 0.79749478
 0.8313253  0.82872928 0.765625   0.87336815 0.80782918 0.9       ]",0.8451069345430978,0.8503039885426776,"[0.99082569 0.76763485 0.75252525 0.77941176 0.77681159 0.81467754
 0.75862069 0.84492875 0.9382716  1.         0.8280543  0.83224401
 0.86130374 0.85714286 0.765625   0.86434109 0.80782918 0.93103448]",0.8451069345430978,0.8428490220923127,0.8451069345430978,0.8457378292246813,0.7317620650953984,0.7386377207698261
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75233,75147,0.4661475058650429,ensemble-learners/el_task-75147_ens-size-5_budget-m-2000_budget-f-100_seed-965.pkl,0.9267480577136515,0.9170403717688063,[0.87100592 0.95209903],0.9267480577136515,0.9115524741880625,[0.89212121 0.94195953],0.9267480577136515,0.9170403717688063,0.9267480577136515,0.914219633538063,0.8634953464322648,0.8436738301895624
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,f1_samples,jaccard_micro,jaccard_macro
75235,288,0.49725835952452446,ensemble-learners/el_task-288_ens-size-10_budget-m-2000_budget-f-100_seed-997.pkl,0.9566666666666667,0.9295655394012475,[0.9432133  0.96542185 0.98165138 0.98333333],0.959866220735786,0.9684049648169182,[0.96732955 0.98033708 0.86290323 0.90769231],0.9566666666666667,0.9295655394012475,0.9582637729549249,0.9475991124650351,0.9566666666666667,0.9198717948717948,0.9010806177138944
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
75236,75142,1.3314595986773403,ensemble-learners/el_task-75142_ens-size-5_budget-m-2000_budget-f-100_seed-596.pkl,0.9219047619047619,0.9217989209246367,"[0.98148148 0.89090909 0.83636364 0.96153846 0.93478261 0.93548387
 0.95652174 0.94117647 0.8627451  0.9245283 ]",0.9219047619047619,0.9225530759600744,"[0.98148148 0.90740741 0.88461538 0.86206897 0.91489362 0.95081967
 0.89795918 0.96       0.89795918 0.96078431]",0.9219047619047619,0.9217989209246367,0.9219047619047619,0.9216407188468214,0.8551236749116607,0.8565071268620876
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,f1_samples,jaccard_micro,jaccard_macro
126021,288,0.7149793126477194,ensemble-learners/el_task-288_ens-size-10_budget-m-2000_budget-f-100_seed-997.pkl,0.9382415576513539,0.9341243858563151,"[0.95639535 0.96141479 0.9389313  0.98958333 0.93639576 0.99426934
 0.96363636 0.91503268 0.95762712]",0.9583592293349906,0.9570317815097523,"[0.96764706 0.91717791 0.96660118 0.95959596 0.9566787  0.99426934
 0.95128205 0.87774295 0.80141844]",0.9382415576513539,0.9324903989282104,0.9481936971560339,0.9438213635715815,0.9382415576513539,0.9014907921660333,0.8957328495253178
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
126024,75210,1.3458164220745885,ensemble-learners/el_task-75210_ens-size-5_budget-m-2000_budget-f-100_seed-469.pkl,0.92669136283876,0.8946003393937114,[0.9978678  0.89978506],0.92669136283876,0.9488264328163436,[0.79009567 0.99910501],0.92669136283876,0.8946003393937114,0.92669136283876,0.914378579354221,0.8633969118982743,0.8439122238141921
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
126030,211720,0.5022231569391727,ensemble-learners/el_task-211720_ens-size-5_budget-m-2000_budget-f-100_seed-164.pkl,0.987051206592113,0.9873428044346362,[0.99656357 0.99220273 1.         0.97913043 0.95772358 1.        ],0.987051206592113,0.9876033858243961,[0.99827883 1.         0.99150743 0.95423729 0.98003328 1.        ],0.987051206592113,0.9873428044346362,0.987051206592113,0.9874192971362818,0.9744334689134224,0.9755290414469794
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
126031,211720,0.6809643052419009,ensemble-learners/el_task-211720_ens-size-5_budget-m-2000_budget-f-100_seed-164.pkl,0.9922865013774105,0.9919736635752338,"[0.97837838 1.         1.         1.         0.98717949 0.98113208
 0.98795181 1.         1.         0.99310345 0.98757764]",0.9922865013774105,0.9923020760259903,"[1.         1.         1.         0.99453552 0.9625     1.
 0.98795181 1.         1.         0.97297297 0.99375   ]",0.9922865013774105,0.9919736635752338,0.9922865013774105,0.992093837583997,0.9846910880262438,0.9844343788744062
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
146574,211720,0.595186200546786,ensemble-learners/el_task-211720_ens-size-5_budget-m-2000_budget-f-100_seed-164.pkl,0.9949494949494949,0.9961240310077519,[1.         1.         1.         0.96666667 1.         1.        ],0.9949494949494949,0.9944444444444445,[1.         1.         1.         1.         1.         0.97674419],0.9949494949494949,0.9961240310077519,0.9949494949494949,0.9952143569292123,0.9899497487437185,0.9905684754521964
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,f1_samples,jaccard_micro,jaccard_macro
146576,288,0.6721226545771911,ensemble-learners/el_task-288_ens-size-10_budget-m-2000_budget-f-100_seed-997.pkl,0.7328519855595668,0.49528301886792453,[0.99       0.99047619 0.         0.        ],0.9902439024390244,0.4951190476190476,[1.         0.98113208 0.         0.        ],0.7328519855595668,0.49528301886792453,0.8423236514522822,0.4951892162232966,0.7328519855595668,0.7275985663082437,0.49049065420560745
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
146586,146596,0.36876262635325696,ensemble-learners/el_task-146596_ens-size-5_budget-m-2000_budget-f-100_seed-430.pkl,0.995575221238938,0.9959677419354839,[1.         0.99029126],0.995575221238938,0.9951456310679612,[0.99193548 1.        ],0.995575221238938,0.9959677419354839,0.995575221238938,0.9955366841117803,0.9911894273127754,0.991113373003445
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,f1_samples,jaccard_micro,jaccard_macro
146592,75185,1.2829927423908862,ensemble-learners/el_task-75185_ens-size-5_budget-m-2000_budget-f-100_seed-45.pkl,0.8020050125313283,0.8000779717289601,[0.77973568 0.83139535],0.8020050125313283,0.8055655158282963,[0.8592233  0.74093264],0.8020050125313283,0.8000779717289601,0.8020050125313283,0.8005568034420576,0.8020050125313283,0.6694560669456067,0.667775197072072
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
146593,166950,0.7401166065764142,ensemble-learners/el_task-166950_ens-size-5_budget-m-2000_budget-f-100_seed-668.pkl,0.7291666666666666,0.6845391611239311,[0.83206107 0.50819672],0.7291666666666666,0.6701288950068828,[0.78417266 0.58490566],0.7291666666666666,0.6845391611239311,0.7291666666666665,0.6756335282651073,0.5737704918032787,0.5252563047219936
task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro
